user_id;authority_name
101;ROLE_SUPPORTER
101;ROLE_USER
102;ROLE_SUPPORTER
102;ROLE_USER
103;ROLE_SUPPORTER
103;ROLE_USER
104;ROLE_ADMIN
104;ROLE_USER
105;ROLE_ADMIN
105;ROLE_USER
106;ROLE_HOSTMASTER
106;ROLE_ADMIN
106;ROLE_USER
107;ROLE_HOSTMASTER
107;ROLE_ADMIN
107;ROLE_USER
111;ROLE_USER
112;ROLE_USER
113;ROLE_USER
114;ROLE_USER
115;ROLE_USER
116;ROLE_USER
120;ROLE_USER
121;ROLE_USER
122;ROLE_USER
123;ROLE_USER
124;ROLE_USER
125;ROLE_USER
126;ROLE_USER
127;ROLE_USER
128;ROLE_USER
129;ROLE_USER
